doy,hour,flow_abs_mean,flow_abs_std,temperature_mean,temperature_std,weight_change_6h_mean,weight_change_6h_std,weight_change_12h_mean,weight_change_12h_std,weight_change_24h_mean,weight_change_24h_std
165,11,6.46523098559832,1.0121535768196572,28.34723767806268,2.285831015492384,-0.04879855555555442,0.27424431953863154,-0.25929788888888744,0.22125440383520173,0.17290622222222207,0.3813583922936096
165,12,5.898079238936022,0.9952599930541036,28.79568084045584,2.4125336324029956,-0.21466044444444965,0.21590264432572148,-0.288349777777781,0.2531922370978556,0.13981233333333307,0.3989558004957236
165,13,5.487242138705921,1.250575067159862,29.16590007122507,2.5530942843767575,-0.2930285555555514,0.2226412859078287,-0.27070433333333216,0.28192603606186084,0.14882855555555635,0.4166335799053712
165,14,5.653032435508905,1.097176622656069,29.53323062678062,2.5721207431160895,-0.3127452345679008,0.274613817585491,-0.261792444444446,0.31101674643543387,0.14846833333333317,0.45086646187091434
165,15,5.672392874170611,0.8061589688170728,29.90729590158202,2.7363287881687333,-0.30591366666666603,0.311540268981571,-0.26983422222222087,0.3453493762628422,0.13855066666666668,0.5161219113875786
165,16,5.541685497735822,1.0575369196853628,30.23562581848472,2.8479577430954657,-0.23983311111111144,0.2767263911719723,-0.22768511111110948,0.31842528769711037,0.13721155555555525,0.5035698673384698
165,17,5.773920420057144,1.1135918630802903,31.060564814814814,2.985605475743483,-0.06911944444444676,0.16220624036914413,-0.11791800000000117,0.31056046155428974,0.1362834444444445,0.4150481917420206
165,18,6.315176541578352,1.0102522698680305,33.85275861823362,4.674307250763873,0.13149288888889146,0.18966382946858887,-0.0831675555555582,0.279086663626236,0.14034611111111134,0.4013616988714631
165,19,5.422043207537119,1.23497566528063,34.074787678062684,4.661365197056559,0.313842444444443,0.23858854865636117,0.02081388888889156,0.32727146912099697,0.144900777777778,0.3580976923689264
165,20,5.175565763524784,1.3945321908832768,30.284522649572644,3.057655758611595,0.4648534444444446,0.2554772086214084,0.15210820987654378,0.36461042319539594,0.14740099999999928,0.28962002502436063
165,21,4.874377206062152,1.4996483373055978,28.768681908831912,2.6512846962036014,0.565157777777776,0.2809590806186877,0.25924411111111,0.36706500819885285,0.15080622222222265,0.2710263762649017
165,22,5.865843166244853,0.554112702150402,28.141398789173785,2.378892378342924,0.5725456666666645,0.2904092154190285,0.33271255555555307,0.3471014263214659,0.15439700000000017,0.2792734776391528
